ticker,company_name,isin,scope,category,stakeholder,wellby_per_dollar,wellby_abs
ABBN,Abb Ltd-Reg,CH0012221716,own_ops,employment,employees,3.738943520818084e-05,1.199639
ABBN,Abb Ltd-Reg,CH0012221716,upstream,employment,employees,3.6064584179411536e-05,1.157131
ABBN,Abb Ltd-Reg,CH0012221716,upstream,employment,suppliers,1.545625036260494e-05,0.495913
ABBN,Abb Ltd-Reg,CH0012221716,downstream,energy,customers,0.00021620406882998916,6.936903
ABBN,Abb Ltd-Reg,CH0012221716,own_ops,health,gov_communities,-4.956547198073286e-07,-0.015903
ABBN,Abb Ltd-Reg,CH0012221716,upstream,health,gov_communities,-1.4080410566639999e-06,-0.045177
ABBN,Abb Ltd-Reg,CH0012221716,downstream,income_wealth,customers,0.0007480568254828098,24.001386
ABBN,Abb Ltd-Reg,CH0012221716,own_ops,income_wealth,gov_communities,1.440015224102739e-09,4.6e-05
ABBN,Abb Ltd-Reg,CH0012221716,own_ops,income_wealth,shareholders,1.440015224102739e-09,4.6e-05
ABBN,Abb Ltd-Reg,CH0012221716,upstream,income_wealth,gov_communities,1.2357982882692985e-09,4e-05
ABBN,Abb Ltd-Reg,CH0012221716,upstream,income_wealth,suppliers,2.8835293392950298e-09,9.3e-05
LONN,Lonza Group Ag-Reg,CH0013841017,own_ops,employment,employees,1.7141042758074375e-05,0.128173
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,employment,employees,1.9852975797458097e-05,0.148452
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,employment,suppliers,8.508418198910613e-06,0.063622
LONN,Lonza Group Ag-Reg,CH0013841017,downstream,health,customers,0.001224391819001066,9.155457
LONN,Lonza Group Ag-Reg,CH0013841017,own_ops,health,gov_communities,-4.037761355851119e-07,-0.003019
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,health,gov_communities,-8.437405530239999e-07,-0.006309
LONN,Lonza Group Ag-Reg,CH0013841017,downstream,income_wealth,customers,1.404246091887436e-05,0.105003
LONN,Lonza Group Ag-Reg,CH0013841017,own_ops,income_wealth,gov_communities,1.8194926781393906e-09,1.4e-05
LONN,Lonza Group Ag-Reg,CH0013841017,own_ops,income_wealth,shareholders,1.8194926781393906e-09,1.4e-05
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,income_wealth,gov_communities,1.008263901727134e-09,8e-06
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,income_wealth,suppliers,2.352615770696646e-09,1.8e-05
SCHP,Schindler Holding-Part Cert,CH0024638196,downstream,employment,customers,0.0032033041434367912,40.987709
SCHP,Schindler Holding-Part Cert,CH0024638196,own_ops,employment,employees,4.415064056856472e-05,0.564927
SCHP,Schindler Holding-Part Cert,CH0024638196,upstream,employment,employees,3.620072472438232e-05,0.463204
SCHP,Schindler Holding-Part Cert,CH0024638196,upstream,employment,suppliers,1.5514596310449564e-05,0.198516
SCHP,Schindler Holding-Part Cert,CH0024638196,own_ops,health,gov_communities,-1.3918890348252002e-06,-0.01781
SCHP,Schindler Holding-Part Cert,CH0024638196,upstream,health,gov_communities,-2.7723161738052e-06,-0.035473
SCHP,Schindler Holding-Part Cert,CH0024638196,own_ops,income_wealth,gov_communities,1.3677633695608787e-09,1.8e-05
SCHP,Schindler Holding-Part Cert,CH0024638196,own_ops,income_wealth,shareholders,1.3677633695608787e-09,1.8e-05
SCHP,Schindler Holding-Part Cert,CH0024638196,upstream,income_wealth,gov_communities,1.279145227491346e-09,1.6e-05
SCHP,Schindler Holding-Part Cert,CH0024638196,upstream,income_wealth,suppliers,2.984672197479807e-09,3.8e-05
LOGN,Logitech International-Reg,CH0025751329,downstream,connectivity,customers,0.0011405579382567739,4.934238
LOGN,Logitech International-Reg,CH0025751329,own_ops,employment,employees,2.658328194246741e-05,0.115004
LOGN,Logitech International-Reg,CH0025751329,upstream,employment,employees,2.9217291229736238e-05,0.126399
LOGN,Logitech International-Reg,CH0025751329,upstream,employment,suppliers,1.2521696241315533e-05,0.054171
LOGN,Logitech International-Reg,CH0025751329,own_ops,health,gov_communities,-1.1896187894353036e-08,-5.1e-05
LOGN,Logitech International-Reg,CH0025751329,upstream,health,gov_communities,-2.2256743906063212e-07,-0.000963
LOGN,Logitech International-Reg,CH0025751329,own_ops,income_wealth,gov_communities,1.8031651952371867e-09,8e-06
LOGN,Logitech International-Reg,CH0025751329,own_ops,income_wealth,shareholders,1.8031651952371867e-09,8e-06
LOGN,Logitech International-Reg,CH0025751329,upstream,income_wealth,gov_communities,1.0179688016045974e-09,4e-06
LOGN,Logitech International-Reg,CH0025751329,upstream,income_wealth,suppliers,2.375260537077394e-09,1e-05
LOGN,Logitech International-Reg,CH0025751329,downstream,knowledge,customers,0.0005968891140639695,2.582239
LOGN,Logitech International-Reg,CH0025751329,downstream,leisure,customers,0.00023405091573186962,1.012542
NESN,Nestle Sa-Reg,CH0038863350,downstream,employment,customers,0.0022088943792039463,228.682447
NESN,Nestle Sa-Reg,CH0038863350,own_ops,employment,employees,9.125668616317704e-05,9.447623
NESN,Nestle Sa-Reg,CH0038863350,upstream,employment,employees,5.878221467903235e-05,6.085606
NESN,Nestle Sa-Reg,CH0038863350,upstream,employment,suppliers,2.5192377719585297e-05,2.608117
NESN,Nestle Sa-Reg,CH0038863350,own_ops,health,gov_communities,-3.1560218404572e-06,-0.326737
NESN,Nestle Sa-Reg,CH0038863350,upstream,health,gov_communities,-2.5383686565582e-06,-0.262792
NESN,Nestle Sa-Reg,CH0038863350,own_ops,income_wealth,gov_communities,1.2473894660113834e-09,0.000129
NESN,Nestle Sa-Reg,CH0038863350,own_ops,income_wealth,shareholders,1.2473894660113834e-09,0.000129
NESN,Nestle Sa-Reg,CH0038863350,upstream,income_wealth,gov_communities,1.3244289001926098e-09,0.000137
NESN,Nestle Sa-Reg,CH0038863350,upstream,income_wealth,suppliers,3.0903341004494226e-09,0.00032
NESN,Nestle Sa-Reg,CH0038863350,downstream,nutrition,customers,0.001333499239455075,138.054527
NESN,Nestle Sa-Reg,CH0038863350,downstream,water,customers,-4.648864470682321e-05,-4.812877
CFR,Cie Financiere Richemont-Reg,CH0210483332,downstream,employment,customers,0.0036704729878824643,82.572166
CFR,Cie Financiere Richemont-Reg,CH0210483332,own_ops,employment,employees,5.511055969878131e-05,1.239785
CFR,Cie Financiere Richemont-Reg,CH0210483332,upstream,employment,employees,5.161143981879052e-05,1.161068
CFR,Cie Financiere Richemont-Reg,CH0210483332,upstream,employment,suppliers,2.2119188493767364e-05,0.497601
CFR,Cie Financiere Richemont-Reg,CH0210483332,own_ops,health,gov_communities,-9.620332051374e-07,-0.021642
CFR,Cie Financiere Richemont-Reg,CH0210483332,upstream,health,gov_communities,-3.702760506147e-06,-0.083299
CFR,Cie Financiere Richemont-Reg,CH0210483332,own_ops,income_wealth,gov_communities,1.301020396795063e-09,2.9e-05
CFR,Cie Financiere Richemont-Reg,CH0210483332,own_ops,income_wealth,shareholders,1.301020396795063e-09,2.9e-05
CFR,Cie Financiere Richemont-Reg,CH0210483332,upstream,income_wealth,gov_communities,1.3192481804786796e-09,3e-05
CFR,Cie Financiere Richemont-Reg,CH0210483332,upstream,income_wealth,suppliers,3.0782457544502525e-09,6.9e-05
CFR,Cie Financiere Richemont-Reg,CH0210483332,downstream,knowledge,customers,8.32915439721419e-05,1.873754
CFR,Cie Financiere Richemont-Reg,CH0210483332,downstream,leisure,customers,-0.000798120748183685,-17.954786
UBSG,Ubs Group Ag-Reg,CH0244767585,own_ops,employment,employees,3.779890481450495e-05,2.705682
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,employment,employees,1.107454337077885e-05,0.792726
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,employment,suppliers,4.746232873190936e-06,0.33974
UBSG,Ubs Group Ag-Reg,CH0244767585,own_ops,health,gov_communities,-4.742627487862703e-09,-0.000339
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,health,gov_communities,-3.721327883418409e-08,-0.002664
UBSG,Ubs Group Ag-Reg,CH0244767585,downstream,income_wealth,customers,0.0019047230716101183,136.341892
UBSG,Ubs Group Ag-Reg,CH0244767585,own_ops,income_wealth,gov_communities,2.0735630790763285e-09,0.000148
UBSG,Ubs Group Ag-Reg,CH0244767585,own_ops,income_wealth,shareholders,2.0735630790763285e-09,0.000148
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,income_wealth,gov_communities,8.55826172881708e-10,6.1e-05
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,income_wealth,suppliers,1.996927736723985e-09,0.000143
SIKA,Sika Ag,CH0418792922,own_ops,employment,employees,3.9615824999536554e-05,0.495639
SIKA,Sika Ag,CH0418792922,upstream,employment,employees,3.6433919673773695e-05,0.455829
SIKA,Sika Ag,CH0418792922,upstream,employment,suppliers,1.561453700304587e-05,0.195355
SIKA,Sika Ag,CH0418792922,downstream,health,customers,0.0017613690470078115,22.036715
SIKA,Sika Ag,CH0418792922,own_ops,health,gov_communities,-1.4669577675696001e-06,-0.018353
SIKA,Sika Ag,CH0418792922,upstream,health,gov_communities,-2.5404166557185997e-06,-0.031783
SIKA,Sika Ag,CH0418792922,downstream,housing,customers,0.00022845270325111985,2.858201
SIKA,Sika Ag,CH0418792922,own_ops,income_wealth,gov_communities,1.3896211070810926e-09,1.7e-05
SIKA,Sika Ag,CH0418792922,own_ops,income_wealth,shareholders,1.3896211070810926e-09,1.7e-05
SIKA,Sika Ag,CH0418792922,upstream,income_wealth,gov_communities,1.266166971514653e-09,1.6e-05
SIKA,Sika Ag,CH0418792922,upstream,income_wealth,suppliers,2.9543896002008573e-09,3.7e-05
BEAN,Belimo Holding Ag-Reg,CH1101098163,own_ops,employment,employees,1.7949186110556566e-05,0.01716
BEAN,Belimo Holding Ag-Reg,CH1101098163,upstream,employment,employees,2.4607983350378186e-05,0.023526
BEAN,Belimo Holding Ag-Reg,CH1101098163,upstream,employment,suppliers,1.0546278578733507e-05,0.010082
BEAN,Belimo Holding Ag-Reg,CH1101098163,own_ops,health,gov_communities,-1.4886504639766872e-07,-0.000142
BEAN,Belimo Holding Ag-Reg,CH1101098163,upstream,health,gov_communities,-4.905337307638513e-07,-0.000469
BEAN,Belimo Holding Ag-Reg,CH1101098163,own_ops,income_wealth,gov_communities,1.7164554397553802e-09,2e-06
BEAN,Belimo Holding Ag-Reg,CH1101098163,own_ops,income_wealth,shareholders,1.7164554397553802e-09,2e-06
BEAN,Belimo Holding Ag-Reg,CH1101098163,upstream,income_wealth,gov_communities,1.0700304363599476e-09,1e-06
BEAN,Belimo Holding Ag-Reg,CH1101098163,upstream,income_wealth,suppliers,2.496737684839878e-09,2e-06
BEAN,Belimo Holding Ag-Reg,CH1101098163,downstream,safety,customers,0.0006954438824301228,0.664861
BEAN,Belimo Holding Ag-Reg,CH1101098163,downstream,water,customers,0.0003396741047283652,0.324737
3750,Contemporary Amperex Techn-A,CNE100003662,own_ops,employment,employees,7.279223695371006e-05,4.101959
3750,Contemporary Amperex Techn-A,CNE100003662,upstream,employment,employees,0.00011908039588465418,6.71037
3750,Contemporary Amperex Techn-A,CNE100003662,upstream,employment,suppliers,5.103445537913751e-05,2.875873
3750,Contemporary Amperex Techn-A,CNE100003662,downstream,energy,customers,0.0016319680383803776,91.964001
3750,Contemporary Amperex Techn-A,CNE100003662,own_ops,health,gov_communities,-8.304926477586e-07,-0.0468
3750,Contemporary Amperex Techn-A,CNE100003662,upstream,health,gov_communities,-4.855872729720601e-06,-0.273636
3750,Contemporary Amperex Techn-A,CNE100003662,downstream,income_wealth,customers,0.00016447898606861952,9.268653
3750,Contemporary Amperex Techn-A,CNE100003662,own_ops,income_wealth,gov_communities,2.2069031952301305e-09,0.000124
3750,Contemporary Amperex Techn-A,CNE100003662,own_ops,income_wealth,shareholders,2.2069031952301305e-09,0.000124
3750,Contemporary Amperex Techn-A,CNE100003662,upstream,income_wealth,gov_communities,2.8729259315078835e-09,0.000162
3750,Contemporary Amperex Techn-A,CNE100003662,upstream,income_wealth,suppliers,6.703493840185061e-09,0.000378
DBK,Deutsche Bank Ag-Registered,DE0005140008,own_ops,employment,employees,1.5246679123491586e-05,0.999664
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,employment,employees,1.2311986837501294e-05,0.807248
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,employment,suppliers,5.276565787500555e-06,0.345963
DBK,Deutsche Bank Ag-Registered,DE0005140008,own_ops,health,gov_communities,-1.4660106517709856e-09,-9.6e-05
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,health,gov_communities,-1.792853093818079e-08,-0.001176
DBK,Deutsche Bank Ag-Registered,DE0005140008,downstream,income_wealth,customers,0.0009947871503636083,65.224234
DBK,Deutsche Bank Ag-Registered,DE0005140008,own_ops,income_wealth,gov_communities,1.8073237819455398e-09,0.000118
DBK,Deutsche Bank Ag-Registered,DE0005140008,own_ops,income_wealth,shareholders,1.8073237819455398e-09,0.000118
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,income_wealth,gov_communities,1.0155808889893255e-09,6.7e-05
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,income_wealth,suppliers,2.3696887409750926e-09,0.000155
BMW,Bayerische Motoren Werke Ag,DE0005190003,own_ops,employment,employees,3.505804623131956e-05,5.894785
BMW,Bayerische Motoren Werke Ag,DE0005190003,upstream,employment,employees,3.4337826067784136e-05,5.773684
BMW,Bayerische Motoren Werke Ag,DE0005190003,upstream,employment,suppliers,1.471621117190749e-05,2.474436
BMW,Bayerische Motoren Werke Ag,DE0005190003,own_ops,health,gov_communities,-1.206392764689e-06,-0.202847
BMW,Bayerische Motoren Werke Ag,DE0005190003,upstream,health,gov_communities,-2.5325675536254e-06,-0.425835
BMW,Bayerische Motoren Werke Ag,DE0005190003,downstream,income_wealth,customers,0.0005646237081506692,94.937843
BMW,Bayerische Motoren Werke Ag,DE0005190003,own_ops,income_wealth,gov_communities,1.3522564034454014e-09,0.000227
BMW,Bayerische Motoren Werke Ag,DE0005190003,own_ops,income_wealth,shareholders,1.3522564034454014e-09,0.000227
BMW,Bayerische Motoren Werke Ag,DE0005190003,upstream,income_wealth,gov_communities,1.288519933939823e-09,0.000217
BMW,Bayerische Motoren Werke Ag,DE0005190003,upstream,income_wealth,suppliers,3.006546512526253e-09,0.000506
BMW,Bayerische Motoren Werke Ag,DE0005190003,downstream,mobility,customers,0.0005464936324322747,91.889387
CON,Continental Ag,DE0005439004,downstream,employment,customers,0.0007643234866767738,34.233238
CON,Continental Ag,DE0005439004,own_ops,employment,employees,4.239765823921734e-05,1.898946
CON,Continental Ag,DE0005439004,upstream,employment,employees,2.9950821069309784e-05,1.341466
CON,Continental Ag,DE0005439004,upstream,employment,suppliers,1.2836066172561336e-05,0.574914
CON,Continental Ag,DE0005439004,own_ops,health,gov_communities,-8.819510671343999e-07,-0.039502
CON,Continental Ag,DE0005439004,upstream,health,gov_communities,-1.5933613445268e-06,-0.071365
CON,Continental Ag,DE0005439004,downstream,income_wealth,customers,0.0006208901056172953,27.809009
CON,Continental Ag,DE0005439004,own_ops,income_wealth,gov_communities,1.4572340368650044e-09,6.5e-05
CON,Continental Ag,DE0005439004,own_ops,income_wealth,shareholders,1.4572340368650044e-09,6.5e-05
CON,Continental Ag,DE0005439004,upstream,income_wealth,gov_communities,1.2252602940620205e-09,5.5e-05
CON,Continental Ag,DE0005439004,upstream,income_wealth,suppliers,2.8589406861447143e-09,0.000128
CON,Continental Ag,DE0005439004,downstream,mobility,customers,0.0003131736194226335,14.026714
DTE,Deutsche Telekom Ag-Reg,DE0005557508,downstream,connectivity,customers,0.0015887776449654278,192.362423
DTE,Deutsche Telekom Ag-Reg,DE0005557508,downstream,employment,customers,2.8988761776324852e-05,3.509836
DTE,Deutsche Telekom Ag-Reg,DE0005557508,own_ops,employment,employees,1.0510642443812713e-05,1.272584
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,employment,employees,1.4415647068103846e-05,1.745385
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,employment,suppliers,6.178134457758792e-06,0.748022
DTE,Deutsche Telekom Ag-Reg,DE0005557508,own_ops,health,gov_communities,-5.040222124321714e-10,-6.1e-05
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,health,gov_communities,-9.547993755356826e-09,-0.001156
DTE,Deutsche Telekom Ag-Reg,DE0005557508,own_ops,income_wealth,gov_communities,1.7717085094552261e-09,0.000215
DTE,Deutsche Telekom Ag-Reg,DE0005557508,own_ops,income_wealth,shareholders,1.7717085094552261e-09,0.000215
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,income_wealth,gov_communities,1.0369593608515669e-09,0.000126
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,income_wealth,suppliers,2.4195718419869892e-09,0.000293
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,employment,employees,4.206608746698648e-05,1.014315
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,employment,employees,1.8526850114289455e-05,0.446727
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,employment,suppliers,7.940078620409767e-06,0.191455
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,health,customers,0.0042535273202174255,102.562844
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,health,gov_communities,-3.887333318819428e-08,-0.000937
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,health,gov_communities,-1.3611052044394791e-07,-0.003282
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,housing,customers,4.631769871851848e-05,1.116832
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,income_wealth,gov_communities,2.1686331898167366e-09,5.2e-05
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,income_wealth,shareholders,2.1686331898167366e-09,5.2e-05
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,income_wealth,gov_communities,7.98779295865414e-10,1.9e-05
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,income_wealth,suppliers,1.8638183570192993e-09,4.5e-05
FME,Fresenius Medical Care Ag &,DE0005785802,own_ops,employment,employees,3.345038026074097e-05,0.703668
FME,Fresenius Medical Care Ag &,DE0005785802,upstream,employment,employees,1.5826457842597036e-05,0.332928
FME,Fresenius Medical Care Ag &,DE0005785802,upstream,employment,suppliers,6.782767646827301e-06,0.142684
FME,Fresenius Medical Care Ag &,DE0005785802,downstream,health,customers,0.003397907088140267,71.478999
FME,Fresenius Medical Care Ag &,DE0005785802,own_ops,health,gov_communities,-2.986771483405778e-09,-6.3e-05
FME,Fresenius Medical Care Ag &,DE0005785802,upstream,health,gov_communities,-5.249478873608637e-08,-0.001104
FME,Fresenius Medical Care Ag &,DE0005785802,own_ops,income_wealth,gov_communities,2.2101344591844765e-09,4.6e-05
FME,Fresenius Medical Care Ag &,DE0005785802,own_ops,income_wealth,shareholders,2.2101344591844765e-09,4.6e-05
FME,Fresenius Medical Care Ag &,DE0005785802,upstream,income_wealth,gov_communities,7.738839257197236e-10,1.6e-05
FME,Fresenius Medical Care Ag &,DE0005785802,upstream,income_wealth,suppliers,1.8057291600126884e-09,3.8e-05
DB1,Deutsche Boerse Ag,DE0005810055,own_ops,employment,employees,2.2715917296129027e-05,0.192465
DB1,Deutsche Boerse Ag,DE0005810055,upstream,employment,employees,1.3001391173468962e-05,0.110157
DB1,Deutsche Boerse Ag,DE0005810055,upstream,employment,suppliers,5.5720247886295554e-06,0.04721
DB1,Deutsche Boerse Ag,DE0005810055,own_ops,health,gov_communities,-2.2469688345678776e-09,-1.9e-05
DB1,Deutsche Boerse Ag,DE0005810055,upstream,health,gov_communities,-2.3535104795062373e-08,-0.000199
DB1,Deutsche Boerse Ag,DE0005810055,downstream,income_wealth,customers,0.0013693897830389123,11.602438
DB1,Deutsche Boerse Ag,DE0005810055,own_ops,income_wealth,gov_communities,1.9580952287700124e-09,1.7e-05
